Raw Gaze R,Raw Gaze L,Gaze Mid X,Gaze Mid Y,Time
|Point2d(x=0.418055, y=0.043368)|,|Point2d(x=0.414834, y=0.055224)|,0.4164447784423828,0.04929589293897152,1580609978.911062
|Point2d(x=0.446793, y=0.038839)|,|Point2d(x=0.459798, y=0.056108)|,0.45329563319683075,0.04747390002012253,1580609978.922418
|Point2d(x=0.496463, y=0.048752)|,|Point2d(x=0.510473, y=0.051003)|,0.5034680813550949,0.04987730085849762,1580609978.932867
|Point2d(x=0.504343, y=0.053416)|,|Point2d(x=0.513016, y=0.055596)|,0.5086795091629028,0.05450618825852871,1580609978.958816
|Point2d(x=0.505577, y=0.058167)|,|Point2d(x=0.512950, y=0.052490)|,0.509263277053833,0.055328479036688805,1580609978.959591
|Point2d(x=0.504974, y=0.058258)|,|Point2d(x=0.511939, y=0.056732)|,0.5084564685821533,0.05749514140188694,1580609978.965909
|Point2d(x=0.506723, y=0.064088)|,|Point2d(x=0.519078, y=0.063109)|,0.5129005610942841,0.06359849497675896,1580609978.977715
|Point2d(x=0.509179, y=0.068272)|,|Point2d(x=0.516388, y=0.069700)|,0.512783020734787,0.06898641586303711,1580609978.989666
|Point2d(x=0.508382, y=0.067208)|,|Point2d(x=0.515429, y=0.071537)|,0.5119059383869171,0.06937281787395477,1580609978.999687
|Point2d(x=0.506425, y=0.066581)|,|Point2d(x=0.510436, y=0.059336)|,0.5084306299686432,0.06295888312160969,1580609979.011133
|Point2d(x=0.504857, y=0.064614)|,|Point2d(x=0.514809, y=0.055482)|,0.5098330676555634,0.06004772707819939,1580609979.022043
|Point2d(x=0.503854, y=0.063933)|,|Point2d(x=0.515113, y=0.052389)|,0.5094836950302124,0.058161016553640366,1580609979.032595
|Point2d(x=0.503403, y=0.063500)|,|Point2d(x=0.517315, y=0.051357)|,0.5103587806224823,0.057428618893027306,1580609979.048513
|Point2d(x=0.500766, y=0.056816)|,|Point2d(x=0.516875, y=0.056022)|,0.5088207125663757,0.05641871690750122,1580609979.057938
|Point2d(x=0.501946, y=0.063469)|,|Point2d(x=0.520265, y=0.052110)|,0.511105865240097,0.0577893890440464,1580609979.065703
|Point2d(x=0.503728, y=0.059458)|,|Point2d(x=0.517440, y=0.052923)|,0.5105839669704437,0.056190697476267815,1580609979.077603
|Point2d(x=0.504999, y=0.067339)|,|Point2d(x=0.519382, y=0.051155)|,0.5121902823448181,0.05924685671925545,1580609979.089744
|Point2d(x=0.505184, y=0.060379)|,|Point2d(x=0.517239, y=0.055555)|,0.5112113058567047,0.05796704813838005,1580609979.099146
|Point2d(x=0.507709, y=0.070598)|,|Point2d(x=0.511715, y=0.057477)|,0.5097116827964783,0.06403739750385284,1580609979.110887
|Point2d(x=0.511841, y=0.064173)|,|Point2d(x=0.507523, y=0.063619)|,0.5096818506717682,0.06389621272683144,1580609979.122042
|Point2d(x=0.506412, y=0.064374)|,|Point2d(x=0.505437, y=0.064930)|,0.5059245526790619,0.06465190276503563,1580609979.132915
|Point2d(x=0.504486, y=0.056933)|,|Point2d(x=0.512696, y=0.070871)|,0.5085909068584442,0.06390225328505039,1580609979.144359
|Point2d(x=0.501589, y=0.060356)|,|Point2d(x=0.515526, y=0.065395)|,0.5085574388504028,0.06287568435072899,1580609979.155499
|Point2d(x=0.502771, y=0.060436)|,|Point2d(x=0.520053, y=0.061794)|,0.5114118158817291,0.06111461669206619,1580609979.165881
|Point2d(x=0.503465, y=0.066423)|,|Point2d(x=0.519788, y=0.059538)|,0.511626273393631,0.06298042088747025,1580609979.177814
|Point2d(x=0.498020, y=0.039840)|,|Point2d(x=0.521715, y=0.062218)|,0.5098674297332764,0.0510287843644619,1580609979.188695
|Point2d(x=0.498294, y=0.040316)|,|Point2d(x=0.519382, y=0.068377)|,0.5088381767272949,0.054346442222595215,1580609979.199235
|Point2d(x=0.494301, y=0.033636)|,|Point2d(x=0.522136, y=0.069390)|,0.5082186013460159,0.05151268653571606,1580609979.210904
|Point2d(x=0.496428, y=0.066538)|,|Point2d(x=0.525779, y=0.073880)|,0.5111037194728851,0.0702088288962841,1580609979.222029
|Point2d(x=0.497088, y=0.072804)|,|Point2d(x=0.526438, y=0.070090)|,0.5117630213499069,0.07144728675484657,1580609979.232543
|Point2d(x=0.496539, y=0.073332)|,|Point2d(x=0.521518, y=0.064335)|,0.5090287178754807,0.06883343309164047,1580609979.244095
|Point2d(x=0.499049, y=0.064224)|,|Point2d(x=0.510117, y=0.055875)|,0.5045828372240067,0.0600491426885128,1580609979.255359
|Point2d(x=0.498050, y=0.060817)|,|Point2d(x=0.508675, y=0.058801)|,0.5033624172210693,0.05980898253619671,1580609979.265815
|Point2d(x=0.512432, y=0.064425)|,|Point2d(x=0.515979, y=0.057939)|,0.514205813407898,0.06118188612163067,1580609979.277744
|Point2d(x=0.527457, y=0.072023)|,|Point2d(x=0.538671, y=0.054642)|,0.5330639779567719,0.0633327104151249,1580609979.288543
|Point2d(x=0.551947, y=0.074214)|,|Point2d(x=0.560735, y=0.050640)|,0.5563408434391022,0.06242706626653671,1580609979.299196
|Point2d(x=0.554290, y=0.070480)|,|Point2d(x=0.563854, y=0.057969)|,0.5590719878673553,0.06422450579702854,1580609979.310821
|Point2d(x=0.553479, y=0.061243)|,|Point2d(x=0.562060, y=0.055856)|,0.5577694773674011,0.05854969844222069,1580609979.322439
|Point2d(x=0.555145, y=0.056439)|,|Point2d(x=0.561495, y=0.056383)|,0.558320015668869,0.0564112588763237,1580609979.332391
|Point2d(x=0.561047, y=0.061104)|,|Point2d(x=0.563441, y=0.047251)|,0.5622440576553345,0.05417768470942974,1580609979.344157
|Point2d(x=0.564154, y=0.070244)|,|Point2d(x=0.559743, y=0.066554)|,0.5619485676288605,0.06839912012219429,1580609979.355541
|Point2d(x=0.564304, y=0.077627)|,|Point2d(x=0.562935, y=0.063097)|,0.563619464635849,0.0703619085252285,1580609979.366009
|Point2d(x=0.563702, y=0.066962)|,|Point2d(x=0.569098, y=0.070294)|,0.5664003789424896,0.0686282105743885,1580609979.377532
|Point2d(x=0.541336, y=0.053419)|,|Point2d(x=0.585988, y=0.056540)|,0.5636623203754425,0.054979512467980385,1580609979.388465
|Point2d(x=0.538406, y=0.054898)|,|Point2d(x=0.587291, y=0.057060)|,0.5628482103347778,0.055979155004024506,1580609979.399157
|Point2d(x=0.548437, y=0.069076)|,|Point2d(x=0.582889, y=0.052245)|,0.5656634271144867,0.0606603492051363,1580609979.410711
|Point2d(x=0.571947, y=0.080636)|,|Point2d(x=0.573540, y=0.049380)|,0.5727436542510986,0.06500814482569695,1580609979.421963
|Point2d(x=0.573738, y=0.077991)|,|Point2d(x=0.573021, y=0.048410)|,0.5733795762062073,0.0632007047533989,1580609979.432424
|Point2d(x=0.564278, y=0.074416)|,|Point2d(x=0.569571, y=0.049002)|,0.5669242143630981,0.06170882098376751,1580609979.443843
|Point2d(x=0.563613, y=0.070322)|,|Point2d(x=0.575924, y=0.048825)|,0.5697686672210693,0.059573642909526825,1580609979.45498
|Point2d(x=0.564428, y=0.067199)|,|Point2d(x=0.576896, y=0.046826)|,0.5706617534160614,0.05701255425810814,1580609979.465762
|Point2d(x=0.563381, y=0.064280)|,|Point2d(x=0.576632, y=0.047480)|,0.5700062811374664,0.05588036589324474,1580609979.477369
|Point2d(x=0.565342, y=0.060502)|,|Point2d(x=0.577217, y=0.039858)|,0.5712794065475464,0.050180286169052124,1580609979.488365
|Point2d(x=0.563823, y=0.063707)|,|Point2d(x=0.575454, y=0.041082)|,0.5696388483047485,0.052394697442650795,1580609979.499233
|Point2d(x=0.564146, y=0.062327)|,|Point2d(x=0.580015, y=0.033691)|,0.5720800757408142,0.04800883308053017,1580609979.510603
|Point2d(x=0.559462, y=0.068779)|,|Point2d(x=0.578046, y=0.036945)|,0.568754106760025,0.0528618935495615,1580609979.521982
|Point2d(x=0.559167, y=0.072405)|,|Point2d(x=0.579312, y=0.037709)|,0.5692398548126221,0.05505682714283466,1580609979.532395
|Point2d(x=0.557102, y=0.076053)|,|Point2d(x=0.573508, y=0.042101)|,0.5653048455715179,0.059077195823192596,1580609979.543964
|Point2d(x=0.555485, y=0.079551)|,|Point2d(x=0.577133, y=0.056763)|,0.5663086473941803,0.06815685145556927,1580609979.55539
|Point2d(x=0.558923, y=0.074017)|,|Point2d(x=0.580942, y=0.058583)|,0.5699325799942017,0.06629960797727108,1580609979.5657
|Point2d(x=0.588458, y=0.074912)|,|Point2d(x=0.595493, y=0.053934)|,0.5919753015041351,0.06442310474812984,1580609979.577348
|Point2d(x=0.610135, y=0.067881)|,|Point2d(x=0.606867, y=0.048586)|,0.6085008978843689,0.05823326110839844,1580609979.588418
|Point2d(x=0.632741, y=0.065707)|,|Point2d(x=0.628170, y=0.045044)|,0.6304554343223572,0.0553754698485136,1580609979.599307
|Point2d(x=0.627840, y=0.062985)|,|Point2d(x=0.630176, y=0.048914)|,0.6290075480937958,0.055949658155441284,1580609979.61064
|Point2d(x=0.621021, y=0.070954)|,|Point2d(x=0.634422, y=0.044826)|,0.6277216672897339,0.057890189811587334,1580609979.62183
|Point2d(x=0.623042, y=0.073090)|,|Point2d(x=0.635805, y=0.043320)|,0.6294237375259399,0.058205002918839455,1580609979.632241
|Point2d(x=0.621131, y=0.074083)|,|Point2d(x=0.634671, y=0.043116)|,0.6279007196426392,0.058599282056093216,1580609979.643902
|Point2d(x=0.623112, y=0.064863)|,|Point2d(x=0.639235, y=0.041855)|,0.6311737298965454,0.053358957171440125,1580609979.655096
|Point2d(x=0.623678, y=0.064266)|,|Point2d(x=0.639472, y=0.040996)|,0.6315750181674957,0.05263092182576656,1580609979.665586
|Point2d(x=0.623182, y=0.064661)|,|Point2d(x=0.643563, y=0.043681)|,0.6333729028701782,0.054171137511730194,1580609979.677218
|Point2d(x=0.623930, y=0.071440)|,|Point2d(x=0.640699, y=0.037216)|,0.6323145627975464,0.05432845279574394,1580609979.688393
|Point2d(x=0.623324, y=0.072670)|,|Point2d(x=0.640118, y=0.037377)|,0.6317210793495178,0.05502327159047127,1580609979.698857
|Point2d(x=0.621332, y=0.071445)|,|Point2d(x=0.634973, y=0.039718)|,0.6281526386737823,0.05558163300156593,1580609979.710836
|Point2d(x=0.619617, y=0.071911)|,|Point2d(x=0.638715, y=0.043897)|,0.6291659474372864,0.0579040814191103,1580609979.721812
|Point2d(x=0.616477, y=0.070343)|,|Point2d(x=0.641065, y=0.037790)|,0.6287709474563599,0.05406615510582924,1580609979.732298
|Point2d(x=0.623440, y=0.072631)|,|Point2d(x=0.641919, y=0.031807)|,0.632679671049118,0.0522190872579813,1580609979.743897
|Point2d(x=0.625998, y=0.074488)|,|Point2d(x=0.643859, y=0.031280)|,0.6349286735057831,0.052884142845869064,1580609979.755074
|Point2d(x=0.627967, y=0.073851)|,|Point2d(x=0.643772, y=0.034906)|,0.6358694434165955,0.05437864363193512,1580609979.765575
|Point2d(x=0.625910, y=0.069705)|,|Point2d(x=0.646612, y=0.036616)|,0.6362610757350922,0.05316033586859703,1580609979.776974
|Point2d(x=0.622640, y=0.062607)|,|Point2d(x=0.637035, y=0.043592)|,0.6298374533653259,0.05309939756989479,1580609979.788815
|Point2d(x=0.622291, y=0.061115)|,|Point2d(x=0.634559, y=0.045915)|,0.6284250020980835,0.05351489223539829,1580609979.798807
|Point2d(x=0.622269, y=0.056535)|,|Point2d(x=0.626528, y=0.045179)|,0.6243982315063477,0.05085677094757557,1580609979.810445
|Point2d(x=0.624027, y=0.061956)|,|Point2d(x=0.631053, y=0.035212)|,0.6275396347045898,0.048583971336483955,1580609979.821709
|Point2d(x=0.622586, y=0.062098)|,|Point2d(x=0.634433, y=0.038282)|,0.6285093128681183,0.05018980987370014,1580609979.832069
|Point2d(x=0.619011, y=0.072027)|,|Point2d(x=0.641181, y=0.041453)|,0.6300959289073944,0.05674009770154953,1580609979.843959
|Point2d(x=0.623264, y=0.070381)|,|Point2d(x=0.645269, y=0.055367)|,0.6342668235301971,0.0628741905093193,1580609979.854963
|Point2d(x=0.622458, y=0.068919)|,|Point2d(x=0.643471, y=0.058582)|,0.6329642832279205,0.06375035084784031,1580609979.865465
|Point2d(x=0.628724, y=0.077908)|,|Point2d(x=0.642013, y=0.051232)|,0.635368287563324,0.06456961296498775,1580609979.877214
|Point2d(x=0.628693, y=0.079677)|,|Point2d(x=0.641717, y=0.052551)|,0.6352048218250275,0.06611415930092335,1580609979.888284
|Point2d(x=0.629515, y=0.079518)|,|Point2d(x=0.643677, y=0.044627)|,0.636596143245697,0.062072329223155975,1580609979.898629
|Point2d(x=0.622882, y=0.067200)|,|Point2d(x=0.643125, y=0.050505)|,0.6330035626888275,0.05885259620845318,1580609979.910233
|Point2d(x=0.619729, y=0.066354)|,|Point2d(x=0.642244, y=0.042492)|,0.6309863924980164,0.054422760382294655,1580609979.921761
|Point2d(x=0.620228, y=0.065687)|,|Point2d(x=0.642614, y=0.040451)|,0.6314208507537842,0.053068866953253746,1580609979.932049
|Point2d(x=0.619607, y=0.060187)|,|Point2d(x=0.641080, y=0.044914)|,0.630343496799469,0.052550485357642174,1580609979.943658
|Point2d(x=0.620054, y=0.063305)|,|Point2d(x=0.628243, y=0.054473)|,0.6241486072540283,0.05888865701854229,1580609979.954905
|Point2d(x=0.620346, y=0.065766)|,|Point2d(x=0.627452, y=0.052246)|,0.6238994002342224,0.05900614149868488,1580609979.965357
|Point2d(x=0.624225, y=0.067342)|,|Point2d(x=0.627219, y=0.048027)|,0.6257221400737762,0.057684822008013725,1580609979.977013
|Point2d(x=0.622586, y=0.063411)|,|Point2d(x=0.637008, y=0.040644)|,0.629797101020813,0.0520275104790926,1580609979.988093
|Point2d(x=0.621487, y=0.063929)|,|Point2d(x=0.636532, y=0.042547)|,0.6290092468261719,0.05323799327015877,1580609979.998808
|Point2d(x=0.619847, y=0.068126)|,|Point2d(x=0.634604, y=0.037689)|,0.6272255480289459,0.052907947450876236,1580609980.0102
|Point2d(x=0.631254, y=0.070155)|,|Point2d(x=0.656030, y=0.041508)|,0.643642246723175,0.05583156272768974,1580609980.022241
|Point2d(x=0.641279, y=0.078476)|,|Point2d(x=0.704691, y=0.043864)|,0.6729849874973297,0.0611700676381588,1580609980.032144
|Point2d(x=0.732748, y=0.079469)|,|Point2d(x=0.735098, y=0.046357)|,0.733922928571701,0.06291339918971062,1580609980.043798
|Point2d(x=0.782857, y=0.093373)|,|Point2d(x=0.771357, y=0.042807)|,0.777107298374176,0.06809004209935665,1580609980.054742
|Point2d(x=0.785613, y=0.086854)|,|Point2d(x=0.787513, y=0.043888)|,0.7865631878376007,0.06537123955786228,1580609980.065661
|Point2d(x=0.789625, y=0.085678)|,|Point2d(x=0.792841, y=0.041885)|,0.7912330627441406,0.06378166936337948,1580609980.077049
|Point2d(x=0.786079, y=0.086337)|,|Point2d(x=0.788817, y=0.054786)|,0.787447601556778,0.07056147046387196,1580609980.088132
|Point2d(x=0.788748, y=0.085061)|,|Point2d(x=0.793279, y=0.054199)|,0.7910136878490448,0.06962979771196842,1580609980.098686
|Point2d(x=0.786285, y=0.080081)|,|Point2d(x=0.792290, y=0.061525)|,0.7892872989177704,0.07080309465527534,1580609980.110318
|Point2d(x=0.787034, y=0.078458)|,|Point2d(x=0.808309, y=0.038639)|,0.7976714074611664,0.058548739179968834,1580609980.121534
|Point2d(x=0.787656, y=0.080776)|,|Point2d(x=0.806664, y=0.041309)|,0.797159731388092,0.06104263477027416,1580609980.132251
|Point2d(x=0.787014, y=0.086431)|,|Point2d(x=0.807548, y=0.041627)|,0.7972809374332428,0.06402923911809921,1580609980.143575
|Point2d(x=0.791100, y=0.085872)|,|Point2d(x=0.795884, y=0.055386)|,0.7934920191764832,0.07062900066375732,1580609980.154857
|Point2d(x=0.790093, y=0.083089)|,|Point2d(x=0.795141, y=0.053712)|,0.792616993188858,0.06840028241276741,1580609980.165604
|Point2d(x=0.792207, y=0.085333)|,|Point2d(x=0.794936, y=0.048727)|,0.7935713231563568,0.06703033670783043,1580609980.177024
|Point2d(x=0.791926, y=0.084348)|,|Point2d(x=0.802036, y=0.045693)|,0.7969808280467987,0.06502064131200314,1580609980.18825
|Point2d(x=0.791326, y=0.082805)|,|Point2d(x=0.802259, y=0.043458)|,0.7967923283576965,0.06313150003552437,1580609980.198644
|Point2d(x=0.790236, y=0.085970)|,|Point2d(x=0.801971, y=0.043067)|,0.7961032092571259,0.06451806426048279,1580609980.210143
|Point2d(x=0.789801, y=0.088261)|,|Point2d(x=0.797673, y=0.046789)|,0.7937369346618652,0.06752512976527214,1580609980.22142
|Point2d(x=0.788773, y=0.087029)|,|Point2d(x=0.801232, y=0.046509)|,0.7950024902820587,0.06676915660500526,1580609980.232008
|Point2d(x=0.789031, y=0.080423)|,|Point2d(x=0.800765, y=0.046794)|,0.7948980927467346,0.06360856629908085,1580609980.243374
|Point2d(x=0.785875, y=0.080602)|,|Point2d(x=0.801043, y=0.037479)|,0.7934589385986328,0.059040023013949394,1580609980.254721
|Point2d(x=0.786250, y=0.081195)|,|Point2d(x=0.799424, y=0.040499)|,0.7928369045257568,0.06084720604121685,1580609980.265828
|Point2d(x=0.784880, y=0.074171)|,|Point2d(x=0.802452, y=0.036026)|,0.7936659753322601,0.05509832315146923,1580609980.277233
|Point2d(x=0.778534, y=0.067723)|,|Point2d(x=0.802556, y=0.044340)|,0.790545254945755,0.05603142827749252,1580609980.287915
|Point2d(x=0.778651, y=0.067854)|,|Point2d(x=0.801850, y=0.045219)|,0.790250688791275,0.056536924093961716,1580609980.298767
|Point2d(x=0.779218, y=0.072225)|,|Point2d(x=0.799724, y=0.056557)|,0.7894711494445801,0.06439133733510971,1580609980.3102
|Point2d(x=0.784263, y=0.079768)|,|Point2d(x=0.797957, y=0.067062)|,0.7911099791526794,0.07341475784778595,1580609980.32144
|Point2d(x=0.782860, y=0.077816)|,|Point2d(x=0.798462, y=0.064635)|,0.790661096572876,0.07122521102428436,1580609980.33231
|Point2d(x=0.781117, y=0.072802)|,|Point2d(x=0.802462, y=0.066486)|,0.7917895019054413,0.06964404135942459,1580609980.343415
|Point2d(x=0.780376, y=0.070999)|,|Point2d(x=0.807377, y=0.046960)|,0.7938766479492188,0.05897938460111618,1580609980.35468
|Point2d(x=0.780896, y=0.068502)|,|Point2d(x=0.808923, y=0.046369)|,0.7949095666408539,0.05743539147078991,1580609980.365249
|Point2d(x=0.807740, y=0.064268)|,|Point2d(x=0.813244, y=0.036602)|,0.8104921281337738,0.0504351481795311,1580609980.376835
|Point2d(x=0.845725, y=0.061907)|,|Point2d(x=0.859638, y=0.037285)|,0.8526816666126251,0.04959606193006039,1580609980.387679
|Point2d(x=0.911677, y=0.069200)|,|Point2d(x=0.929306, y=0.033633)|,0.9204917550086975,0.05141637101769447,1580609980.398744
|Point2d(x=0.940076, y=0.084021)|,|Point2d(x=0.954258, y=0.037165)|,0.9471668303012848,0.060593172907829285,1580609980.410208
|Point2d(x=0.952250, y=0.087505)|,|Point2d(x=0.971543, y=0.043777)|,0.9618965685367584,0.0656409002840519,1580609980.420998
|Point2d(x=0.955158, y=0.092273)|,|Point2d(x=0.972886, y=0.042036)|,0.9640220999717712,0.06715456210076809,1580609980.431883
|Point2d(x=0.953392, y=0.094297)|,|Point2d(x=0.977385, y=0.041225)|,0.9653885066509247,0.06776126101613045,1580609980.443305
|Point2d(x=0.950416, y=0.091581)|,|Point2d(x=0.986129, y=0.025291)|,0.9682721197605133,0.058436122722923756,1580609980.453926
|Point2d(x=0.949550, y=0.091772)|,|Point2d(x=0.986034, y=0.025686)|,0.9677916467189789,0.05872919876128435,1580609980.465309
|Point2d(x=0.950004, y=0.096972)|,|Point2d(x=0.977817, y=0.031392)|,0.9639107882976532,0.06418172642588615,1580609980.476574
|Point2d(x=0.950694, y=0.097282)|,|Point2d(x=0.964621, y=0.048488)|,0.9576573073863983,0.07288522087037563,1580609980.487538
|Point2d(x=0.950719, y=0.099130)|,|Point2d(x=0.965214, y=0.051859)|,0.9579668045043945,0.0754942987114191,1580609980.498403
|Point2d(x=0.953134, y=0.094547)|,|Point2d(x=0.965680, y=0.050043)|,0.9594070017337799,0.07229514233767986,1580609980.510634
|Point2d(x=0.953067, y=0.091860)|,|Point2d(x=0.971987, y=0.043688)|,0.9625272452831268,0.06777412816882133,1580609980.52108
|Point2d(x=0.953764, y=0.090970)|,|Point2d(x=0.971746, y=0.044472)|,0.9627546966075897,0.06772107630968094,1580609980.53164
|Point2d(x=0.961610, y=0.089583)|,|Point2d(x=0.976964, y=0.040143)|,0.9692870676517487,0.06486290507018566,1580609980.542736
|Point2d(x=0.963285, y=0.090809)|,|Point2d(x=0.969102, y=0.042590)|,0.9661938846111298,0.06669910997152328,1580609980.554042
|Point2d(x=0.963967, y=0.085566)|,|Point2d(x=0.970663, y=0.040499)|,0.967314749956131,0.06303243339061737,1580609980.564756
|Point2d(x=0.962317, y=0.088606)|,|Point2d(x=0.970083, y=0.035347)|,0.9661997854709625,0.061976347118616104,1580609980.576437
|Point2d(x=0.961345, y=0.091062)|,|Point2d(x=0.971186, y=0.041172)|,0.9662659168243408,0.06611702591180801,1580609980.587801
|Point2d(x=0.960616, y=0.092039)|,|Point2d(x=0.971384, y=0.038406)|,0.9659996628761292,0.06522239185869694,1580609980.598598
|Point2d(x=0.963449, y=0.095599)|,|Point2d(x=0.964327, y=0.045621)|,0.9638882875442505,0.0706097912043333,1580609980.609871
|Point2d(x=0.963093, y=0.096047)|,|Point2d(x=0.967676, y=0.036601)|,0.9653843641281128,0.06632407568395138,1580609980.620491
|Point2d(x=0.963305, y=0.098126)|,|Point2d(x=0.969048, y=0.040731)|,0.9661762714385986,0.06942829675972462,1580609980.631813
|Point2d(x=0.951835, y=0.093835)|,|Point2d(x=0.975269, y=0.040510)|,0.963551938533783,0.06717254780232906,1580609980.643104
|Point2d(x=0.948510, y=0.095204)|,|Point2d(x=0.974381, y=0.035062)|,0.961445689201355,0.06513325311243534,1580609980.654322
|Point2d(x=0.948067, y=0.100522)|,|Point2d(x=0.973107, y=0.038808)|,0.9605870246887207,0.06966526247560978,1580609980.665274
|Point2d(x=0.945642, y=0.109156)|,|Point2d(x=0.966675, y=0.037671)|,0.9561586081981659,0.07341322489082813,1580609980.676792
|Point2d(x=0.950206, y=0.107977)|,|Point2d(x=0.968858, y=0.047827)|,0.9595317542552948,0.07790228351950645,1580609980.687619
